"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"147","133",22.58,1.096085409,137.33,0.293253202,77.33,0.656333036,76,1.189390714,31,0.682542295,216,0.260363295,26,-1.163993086,87.11320755,0.57602551,42,0.385124145,0.705379812,0.816706419,1.31599901479772,0.0928840412099408,0.267212272561531,1.22311497358778,"UGC"
"149","136",23.14,2.936085409,167.2,-0.499151524,100.22,-0.065910865,75,-0.828317379,31,-0.035776103,222,-0.590963,25,-1.354899639,88.50943396,-0.081489395,45,-0.539616645,-0.357288968,-0.413678119,1.84661689581776,-0.298792081910619,-0.859576200504317,2.14540897772838,"UGC"
"151","138",20.36,1.616085409,125.33,1.013277401,70.67,0.410299723,70,1.189390714,27,-0.035776103,204,1.271509916,25,-0.503071129,79.37735849,1.220119996,37,1.40778337,0.644297934,0.74598429,0.157615879142644,0.296545385556147,0.853112820672714,-0.138929506413503,"EAC"
"152","14",22.79,-1.903914591,141.82,0.797216126,77.33,-0.065910865,75,-1.229160995,31,-0.035776103,214,0.19189094,22,1.232951274,84.64150943,0.234823476,43,-0.539616645,-0.133407959,-0.154463078,1.28307646138587,0.111694287901212,0.32132629150755,1.17138217348466,"UGC"
"153","140",22.92,-1.233914591,134.67,0.221412828,66.67,0.491533654,76,0.346288694,31,-0.851164447,219,0.19189094,26,-0.252693548,87.16981132,0.57602551,43,-0.539616645,0.052017682,0.060227376,1.45975160760324,0.0546794761666358,0.157303955541041,1.4050721314366,"UGC"
"158","145",23.18,2.436085409,101.33,-0.210709722,77.33,-0.295729157,75,0.346288694,31,1.567141763,217,0.260363295,22,0.904086171,87.73584906,0.234823476,46,-0.089482551,0.351747895,0.407262525,1.93915190913196,0.113548188428848,0.326659661660696,1.82560372070311,"UGC"
"159","146",21.2,-4.313914591,118.67,-0.210709722,83.18,-0.665955136,75,-0.968234398,28,-1.250106035,217,0.19189094,25,1.578007153,87.75471698,-0.555921765,43,-0.317608215,-0.773751323,-0.895868668,1.50209460507082,0.0605429160858345,0.174172118095422,1.44155168898499,"UGC"
"160","147",24.48,1.766085409,118.67,0.797216126,74.67,0.739269791,75,-0.026231123,30,1.102549013,228,-0.253507611,18,-0.738283726,87.39622642,0.234823476,41,0.14476127,0.653200952,0.756292428,1.19993631802526,-0.00278154714719633,-0.0080020585318786,1.20271786517246,"UGC"
"161","148",21.72,0.226085409,110.67,-0.426770997,64,-1.902534679,66,-0.026231123,28,-0.610761311,191,-0.537405506,18,-0.252693548,74.56603774,0.092555124,35,-0.317608215,-0.741574528,-0.858613568,-0.350655254814089,-0.249490697207868,-0.717744138987141,-0.101164557606221,"EAC"
"162","15",19.57,-6.233914591,106.67,-2.659764275,74.67,-2.174774575,68,-2.713171106,31,-2.010074567,180,-1.883897283,17,-0.958524173,69.94339623,-2.511077014,33,-2.262582622,-2.389446131,-2.766560598,-0.804947489052234,-0.711985277265952,-2.04826578915286,-0.0929622117862821,"EPC"
"164","151",19.87,-3.903914591,114.67,-1.147335349,72,-0.809399903,66,-1.576149195,29,-0.610761311,188,-1.277718366,22,-0.503071129,73,-2.004878027,37,-1.74326023,-1.03591144,-1.199404219,-0.194343871105123,-0.377568746983266,-1.08620384745717,0.183224875878143,"EPC"
"166","153",22.76,-3.733914591,138.67,-0.787053173,74.67,-0.809399903,69,-1.576149195,29,-1.41322975,206,-0.983252354,21,-0.252693548,80.77358491,-1.281492416,42,-0.96528561,-1.146458005,-1.327397803,0.892554512029501,-0.332013589272159,-0.955149071412595,1.22456810130166,"UGC"
"167","154",16.69,-3.983914591,117.33,-0.067028974,66.67,-0.809399903,63,-0.368379615,27,-1.41322975,194,0.058661198,16,0.591254207,67.22641509,0.021240794,31,-0.317608215,-0.664509561,-0.769385818,-1.13842783809463,-0.0026518462603319,-0.00762893018516987,-1.1357759918343,"UPC"
"168","155",20.39,2.016085409,112,-0.570991898,50.67,-1.154657797,57,-0.026231123,19,-0.851164447,85,0.330096252,7,1.232951274,47.83018868,1.202557614,35,0.63160695,-0.650761316,-0.753467757,-1.3239420205314,-0.0261338099041666,-0.0751827186265448,-1.29780821062723,"UPC"
"169","157",18.45,-3.813914591,159.88,-0.354930623,80,-1.481295073,73,-0.828317379,31,-1.063496366,204,-0.193398456,24,0.294292934,83.66037736,-0.373853223,43,-0.96528561,-0.93200986,-1.079104368,1.21725320731023,-0.115928845736876,-0.333508425357686,1.33318205304711,"UGC"
"172","160",23.38,5.516085409,141.82,0.005351553,77.33,0.011751027,75,0.965801985,28,0.304076256,208,1.10054546,24,0.904086171,86.22641509,1.260462401,43,1.955849081,0.321745205,0.37252466,1.39262767721664,0.209106431455308,0.601565177704874,1.18352124576133,"UGC"
"173","161",20.61,-4.653914591,128,-1.507077372,60,-2.549311316,73,-0.368379615,30,1.102549013,212,-0.253507611,25,0.904086171,85.24528302,-0.373853223,42,-0.089482551,-0.830554823,-0.961637183,1.18465369132104,-0.0619440987079787,-0.178203092500278,1.24659779002902,"UGC"
"174","162",22.74,-2.313914591,128,-1.291016097,114.38,0.16949459,76,0.750905434,31,0.682542295,216,0.854960526,22,0.904086171,86.67924528,1.474234252,43,0.884210536,0.077981556,0.090288999,1.42466743876138,0.263815272450685,0.758953611079987,1.16085216631069,"UGC"
"175","163",21.66,-0.233914591,112,0.221412828,41.33,0.573339531,59,1.189390714,17,0.682542295,169,2.322553263,18,2.317299631,69.64150943,1.614725431,36,1.40778337,0.666671342,0.771888783,-0.477365778416306,0.678771013166162,1.95271375593002,-1.15613679158247,"UPC"
"177","165",23.93,-4.903914591,125.33,0.437474103,93.85,0.248971844,74,0.346288694,30,0.304076256,208,0.124662443,26,1.578007153,87.05660377,0.459468012,44,0.385124145,0.334202724,0.386948288,1.59453454654902,0.255113517831453,0.733920078981375,1.33942102871757,"UGC"
"178","166",24.15,-0.083914591,116,0.221412828,34.67,-0.295729157,56,1.189390714,15,0.304076256,160,0.935398336,20,0.591254207,61.24528302,0.862353887,34,1.142935739,0.35478766,0.410782042,-1.05220693221527,0.270618101373141,0.778524242940287,-1.32282503358841,"UPC"
"179","167",24.69,-3.733914591,110.67,-1.147335349,64,-0.593468235,71,-1.229160995,27,-1.41322975,228,-1.462865546,23,-0.738283726,85.18867925,-1.322627727,40,-0.96528561,-1.095798582,-1.268743054,0.911078607192293,-0.438290817592837,-1.26089136396553,1.34936942478513,"EPC"
"183","170",16.03,0.686085409,113.33,1.7586888,70.67,0.573339531,69,0.965801985,29,1.567141763,174,1.017253918,18,0.591254207,55,1.474234252,32,1.678754225,1.21624302,1.408196641,-1.47283762899079,0.424455061492101,1.22108814500429,-1.89729269048289,"UPC"
"184","171",21.86,2.476085409,85.33,0.653535379,74.67,0.656333036,57,1.663562087,23,1.102549013,167,1.917861794,15,0.904086171,58,1.526882142,32,1.40778337,1.018994879,1.179817801,-1.38084565932245,0.541749577831377,1.55852538246451,-1.92259523715383,"UPC"
"185","172",24.08,5.176085409,134.67,0.437474103,58.67,0.248971844,73,0.750905434,31,1.102549013,218,0.330096252,25,-0.252693548,85.69811321,0.455125345,42,0.63160695,0.634975099,0.735190078,1.21598050140837,0.0660502031311384,0.190015686784452,1.14993029827723,"UGC"
"189","177",24.19,0.506085409,133.33,-1.003114448,68,0.410299723,73,0.5444753,31,0.682542295,208,0.260363295,18,0.013034742,80.20754717,0.459468012,36,0.63160695,0.158550718,0.183573993,0.0874541192531579,0.0682776419127278,0.196423665712445,0.0191764773404299,"EAC"
"191","18",22.19,4.616085409,122.67,-0.570991898,65.33,-1.959291977,67,-2.342834148,30,-2.240470752,186,-0.843462206,27,-0.503071129,75,-1.071407155,36,-2.095583175,-1.778397194,-2.059072829,-0.210489864908321,-0.584355980002475,-1.68109706863906,0.373866115094153,"EPC"
"192","180",18.97,-0.663914591,117.33,1.189907494,66.67,0.011751027,60,1.663562087,26,0.304076256,167,1.448440159,19,1.232951274,61.09433962,1.390919042,33,1.678754225,0.792324216,0.917372829,-1.16825361858332,0.488480142778341,1.40527788576679,-1.65673376136166,"UPC"
"194","182",17.53,1.436085409,130.67,0.149032301,81.73,0.011751027,75,-0.026231123,31,-0.851164447,218,0.473411677,25,-0.252693548,89,0.424839562,43,0.385124145,-0.179153061,-0.207427902,1.59411495264342,0.0174057915211194,0.0500736299530511,1.5767091611223,"UGC"
"195","183",22.45,3.406085409,168.65,2.626714973,81.82,2.065638578,71,1.421900249,32,1.102549013,217,1.820803717,21,1.232951274,80,1.545413993,42,1.955849081,1.804200703,2.088948778,0.845130964819762,0.662763988176462,1.90666414968196,0.1823669766433,"EAC"
"196","184",21.6,2.806085409,148.57,0.221412828,91.58,0.329039454,76,0.965801985,29,-0.035776103,222,0.775922446,26,-0.503071129,89.49056604,0.995927731,44,0.884210536,0.370119541,0.428533678,1.77398436406355,0.133186813673458,0.38315679091173,1.64079755039009,"UGC"
"197","185",20.45,0.626085409,141.82,0.365093576,77.33,0.16949459,76,0.346288694,30,-0.339824306,211,0.330096252,22,1.232951274,87.22641509,0.388328868,44,-0.089482551,0.135263139,0.156611051,1.6067388899444,0.138700165484589,0.39901780694519,1.46803872445981,"UGC"
"198","186",18.69,3.056085409,140.45,1.255806183,97.06,0.573339531,74,1.421900249,32,1.102549013,210,1.10054546,23,0.294292934,86,1.024983408,43,1.40778337,1.088398744,1.260175335,1.3767316715272,0.358344637078534,1.03089921138944,1.01838703444867,"UGC"
"200","188",19.34,-2.633914591,132,0.005351553,66.67,-0.44592234,75,-0.200995735,31,0.682542295,222,-0.643481659,24,-0.252693548,87,-0.375618194,43,-0.089482551,0.010243943,0.011860694,1.44756289166275,-0.0835792054985873,-0.240443774293645,1.53114209716134,"UGC"
"201","189",22.95,-3.583914591,126.67,1.013277401,89.76,0.011751027,74,0.1561256,32,-0.339824306,223,0.935398336,25,0.294292934,88,1.474234252,46,0.385124145,0.210332431,0.243528158,1.95844980034025,0.293859097967667,0.84538480839072,1.66459070237258,"UGC"
"205","193",22.81,3.446085409,106.67,-0.931274074,66.67,0.573339531,73,1.421900249,30,1.102549013,199,1.359219943,22,0.294292934,80.20754717,1.437644641,37,2.239068699,0.54162868,0.627111256,0.207770901391839,0.3027781010124,0.87104332885905,-0.0950071996205614,"EAC"
"210","201",22.88,1.986085409,106.67,-0.426770997,62.67,-0.21994689,66,-0.368379615,25,-0.035776103,191,-0.482794231,16,-0.738283726,74.83018868,-0.125240424,38,-0.539616645,-0.262718401,-0.304181947,0.0243097911645811,-0.212104846680576,-0.610191130408805,0.236414637845157,"EAC"
"211","202",22.84,-0.163914591,109.33,-0.642832272,28,0.410299723,58,-0.026231123,20,1.102549013,176,-1.02798239,20,-0.958524173,64.39622642,-0.560928585,29,-0.96528561,0.210946335,0.244238952,-1.45420135445327,-0.202343281762919,-0.582108696532909,-1.25185807269035,"UPC"
"212","203",20.92,1.966085409,129.33,2.021743403,66.67,0.885899593,68,0.965801985,29,1.102549013,215,0.698266199,20,0.591254207,82.20754717,0.796805394,45,0.63160695,1.243998499,1.44033263,1.41159939450826,0.346048033752774,0.995523884512376,1.06555136075549,"UGC"
"214","205",17.07,-3.553914591,88,-0.354930623,32,0.840408974,58,1.663562087,19,0.682542295,152,1.631487019,8,0.904086171,56.90566038,1.380584065,32,1.142935739,0.707895683,0.819619358,-1.41551393618372,0.543791216841803,1.56439884568402,-1.95930515302552,"UPC"
"215","206",24.84,3.026085409,125.33,1.085657929,80,0.410299723,71,0.1561256,29,0.304076256,207,0.473411677,25,0.013034742,83.71698113,0.549385046,45,1.142935739,0.489039877,0.566222622,1.51006745355578,0.120450877525902,0.346517574994166,1.38961657602988,"UGC"
"216","207",23.35,-3.043914591,147.52,-0.067028974,93.02,-0.065910865,76,-0.828317379,30,-0.339824306,220,-0.312486205,29,-1.163993086,89.26415094,-0.792009575,43,-1.366497347,-0.325270381,-0.376606197,1.61396425111559,-0.121021231761022,-0.348158391321127,1.73498548287661,"UGC"
"217","208",23.51,0.656085409,129.33,-0.354930623,107.63,-0.949487599,74,-1.576149195,26,-1.782380296,213,-2.67459557,21,-2.386736036,85.39622642,-1.970632947,42,-0.539616645,-1.165736928,-1.349719423,1.19505961561628,-0.844580973638046,-2.42972203177459,2.03964058925433,"EPC"
"220","210",24.1,0.966085409,77.33,0.581154851,4,-0.065910865,45,0.1561256,9,-0.339824306,148,0.935398336,6,0.591254207,46,0.688615638,26,0.385124145,0.08288632,0.095967858,-2.27166411487961,0.203135716854773,0.584388403347916,-2.47479983173438,"UPC"
"221","212",19.04,1.366085409,129.33,0.653535379,101.67,0.329039454,76,0.5444753,32,0.682542295,224,0.19189094,23,0.904086171,87.98113208,0.3224949,44,0.63160695,0.552398107,0.639580369,1.66154960884443,0.155937393375773,0.448606506763426,1.50561221546866,"UGC"
"222","213",16.85,3.646085409,120,1.255806183,65.33,0.573339531,63,1.421900249,27,-0.035776103,167,0.621974035,14,0.904086171,53,1.232697108,36,1.40778337,0.803817465,0.93068,-1.07994673686581,0.239195251143199,0.688125815923906,-1.31914198800901,"UPC"
"223","214",20.63,0.876085409,121.33,0.509314477,66.67,-0.44592234,75,0.965801985,29,0.682542295,213,0.935398336,24,1.232951274,87.49056604,1.10321734,43,1.142935739,0.427934104,0.495472828,1.48290280602289,0.299430369771526,0.861412450818578,1.18347243625136,"UGC"
"224","215",22.35,3.006085409,126.67,0.509314477,69.33,3.06236478,68,1.663562087,24,1.102549013,198,1.271509916,18,0.294292934,75.35849057,1.293445839,29,1.40778337,1.584447589,1.834513117,-0.943138220489491,0.479210154175511,1.37860963695984,-1.422348374665,"UPC"
"225","216",16.95,1.926085409,109.33,-0.354930623,77.33,-1.417772325,69,-1.350555732,31,-1.947077367,204,-1.462865546,20,-0.738283726,77.37735849,-0.587497319,35,-0.317608215,-1.267584012,-1.467640528,-0.19644010188423,-0.57277840400265,-1.6477902663793,0.376338302118419,"EPC"
"228","219",22.03,4.416085409,108,-0.138869348,61.33,-1.727349402,71,-1.680715639,30,-2.062177804,201,-1.748770706,25,-0.252693548,79.88679245,-1.239519683,38,-0.755508785,-1.402278048,-1.623592658,0.311814509300725,-0.670663794021744,-1.92939060565023,0.982478303322468,"EPC"
"229","22",18.16,1.936085409,101.33,0.797216126,44,0.491533654,61,0.965801985,21,0.304076256,177,-0.427114091,9,1.232951274,61.26415094,1.071302565,29,0.63160695,0.639657005,0.740610907,-1.57248360112855,0.0620549229539427,0.178521915822705,-1.63453852408249,"UPC"
"233","224",21.88,-0.023914591,120,-0.067028974,73.33,-0.21994689,62,-1.229160995,28,-0.339824306,116,-0.069725257,13,1.232951274,50.30188679,-1.043557637,29,0.14476127,-0.463990291,-0.537219584,-1.90125796156341,-0.0304846898534863,-0.0876994922698484,-1.87077327170992,"UPC"
"234","225",18.46,-3.703914591,113.33,-0.283090249,76,0.16949459,76,0.1561256,30,0.304076256,215,-1.277718366,25,-0.738283726,87.90566038,-1.623613789,45,-1.16894812,0.086651549,0.100327335,1.80217042925881,-0.194608693664079,-0.559857545137084,1.99677912292289,"UGC"
"235","226",21.5,2.126085409,80,-1.795519174,76,0.410299723,74,-1.576149195,30,-1.250106035,197,-1.53146455,18,-1.354899639,79.83018868,-1.449193157,36,-1.16894812,-1.05286867,-1.219037726,0.0645289325834713,-0.583456241308434,-1.6785086668209,0.647985173891905,"EPC"
"238","229",18.94,-0.493914591,156,0.293253202,90.73,0.491533654,75,0.346288694,32,0.304076256,225,0.260363295,26,0.904086171,86.94339623,0.349985956,43,-0.089482551,0.358787952,0.41541368,1.44351039601651,0.16865777732956,0.485200981550155,1.27485261868695,"UGC"
"244","234",20.18,-0.763914591,97.33,-0.067028974,61.33,-0.065910865,70,-1.229160995,31,-0.610761311,205,-1.53146455,15,-0.503071129,78.86792453,-1.249772242,43,-0.96528561,-0.493215536,-0.571057305,0.917025674499318,-0.386692211450518,-1.11245057016832,1.30371788594984,"EPC"
"246","236",19.94,-2.203914591,110.67,0.653535379,61.33,0.847979603,68,1.421900249,26,1.102549013,170,1.448440159,23,1.232951274,71.56603774,1.614725431,35,1.40778337,1.006491061,1.165340568,-0.503066095100673,0.554739769772118,1.59589605092681,-1.05780586487279,"UPC"
"251","240",20.97,-1.043914591,124,1.181805196,73.64,1.850574169,67,1.189390714,26,1.567141763,147,0.775922446,17,0.591254207,64,1.202557614,30,1.40778337,1.447227961,1.675636793,-1.37206458339678,0.451949404855096,1.30018489700722,-1.82401398825188,"UPC"
"253","242",20.1,-0.393914591,120,0.725375752,68,-0.065910865,62,1.421900249,30,1.102549013,131,1.820803717,21,0.904086171,58.03773585,1.336856578,33,1.40778337,0.795978537,0.921603894,-1.27221247570379,0.536796973550938,1.54427754583256,-1.80900944925473,"UPC"
"254","243",18.66,3.216085409,125.33,0.437474103,70.67,1.364534528,68,1.189390714,28,1.567141763,196,1.917861794,24,1.232951274,78.47169811,1.474234252,40,2.239068699,1.139635277,1.319498277,0.48438036264287,0.566691130305171,1.63027817046682,-0.0823107676623012,"EAC"
"255","244",19.33,5.626085409,62.67,-0.283090249,40,0.573339531,58,0.965801985,17,0.304076256,164,0.547028348,13,0.013034742,57.98113208,0.729778981,25,0.63160695,0.390031881,0.451588684,-2.04311042267538,0.0689107965617635,0.198245148611421,-2.11202121923714,"UPC"
"256","245",24.03,1.896085409,114.67,0.221412828,83.18,1.188687111,76,0.1561256,31,0.682542295,218,0.698266199,19,0.591254207,87.35849057,0.479059999,44,0.884210536,0.562191959,0.650919935,1.61626360698766,0.226520361441703,0.651662220698237,1.38974324554596,"UGC"
"260","249",19.52,2.396085409,98.67,0.653535379,37.33,-0.44592234,55,0.1561256,18,0.304076256,206,-0.253507611,22,0.013034742,72.09433962,0.106567163,38,0.14476127,0.166953724,0.193303204,-0.116164858015483,-0.0613035403014094,-0.17636031019561,-0.0548613177140739,"EAC"
"263","251",16.27,0.666085409,112,-0.293893313,61.33,0.00882032,68,-0.528591259,28,-0.610761311,212,-0.983252354,24,-0.252693548,81,-0.370320551,44,-0.755508785,-0.356106391,-0.412308901,1.18920351507466,-0.272850259112019,-0.784945797540536,1.46205377418668,"UGC"
"264","252",24.22,3.146085409,112,-0.642832272,40,-0.295729157,65,-0.368379615,19,-0.851164447,200,-0.482794231,23,-1.163993086,78.73584906,-0.098668887,35,0.14476127,-0.539526373,-0.624677152,-0.117846523887988,-0.304702130688376,-0.876578449160624,0.186855606800388,"EAC"
"265","253",23.15,3.106085409,113.33,-0.499151524,74.67,-2.014627359,75,-1.466156694,30,-1.67740746,219,-1.197935015,25,-0.252693548,87.96226415,-1.013966521,44,-1.74326023,-1.414335759,-1.637553378,1.66016797627428,-0.545463201134657,-1.56920887243093,2.20563117740894,"EPC"
"266","254",24.48,1.186085409,84,0.581154851,41.33,-0.065910865,58,-0.026231123,25,0.304076256,190,1.185291298,16,-0.252693548,66.39622642,0.720602567,34,1.955849081,0.19827228,0.229564613,-0.851550140396794,0.222323973404987,0.639589895148725,-1.07387411380178,"UPC"
"267","255",24.75,2.446085409,125.33,-1.219175723,62.67,-0.143532136,74,-1.10178426,24,-1.554992181,215,-0.694976298,24,-0.503071129,86.83018868,-0.628559877,39,-0.317608215,-1.004871075,-1.163464908,0.896055699790558,-0.379563915113813,-1.09194362151697,1.27561961490437,"EPC"
"268","256",21.3,-2.663914591,128,-1.651298273,74.67,-1.845227782,75,-1.466156694,30,-1.782380296,222,-1.957597081,24,-2.303374349,87.35849057,-1.514925663,41,-1.16894812,-1.686265761,-1.952400748,1.19720974867628,-0.737031110539889,-2.12031857604872,1.93424085921617,"EPC"
"272","262",18.26,2.706085409,125.33,-0.283090249,53.33,-0.21994689,65,-0.200995735,26,-0.339824306,205,-0.132142974,20,0.294292934,76.81132075,0.128682119,37,-0.089482551,-0.260964295,-0.302150999,0.00901067167488011,-0.105395671332383,-0.303206196543698,0.114406343007263,"EAC"
"273","263",16.51,0.566085409,108,-0.715212799,45.33,0.573339531,63,0.346288694,30,-0.035776103,178,0.124662443,18,0.013034742,75,0.817785013,38,-0.755508785,0.042159831,0.048813708,0.033370503815203,0.0211130216364173,0.0607387277579395,0.0122574821787855,"EAC"
"274","264",16.51,4.366085409,101.33,-2.227641725,56,-2.793042779,62,-2.522069701,24,-2.216040637,169,-2.047843313,21,-2.458033425,70,-2.044587804,35,-2.262582622,-2.439698711,-2.824744293,-0.577802837231044,-1.02476046429454,-2.94806910776451,0.446957627063493,"EPC"
"275","265",18.85,-0.693914591,120,0.581154851,88.5,2.165244969,73,1.663562087,30,1.567141763,201,2.01654588,25,0.591254207,78,1.471613511,29,1.678754225,1.494275918,1.730110096,-0.795571408907963,0.686410045658653,1.9746900093951,-1.48198145456662,"UPC"
"276","266",24.96,-2.883914591,89.33,0.077191927,50.67,-0.143532136,62,-0.828317379,28,-0.339824306,164,-1.53146455,21,-1.531462466,74,-1.730016086,36,-0.317608215,-0.308620474,-0.357328517,-0.263267802395843,-0.368695679261512,-1.0606774754385,0.105427876865669,"EPC"
"278","268",20.26,2.616085409,168.65,0.437474103,96.67,0.090023366,76,-0.026231123,32,-1.063496366,214,-0.069725257,24,-0.738283726,90,-0.044969388,41,-1.74326023,-0.140557505,-0.162741001,1.39373259259905,-0.124608712657864,-0.358478990109994,1.51834130525691,"UGC"
"280","27",23.71,4.096085409,148.57,0.221412828,96.92,0.98501017,76,-0.681836275,32,-0.610761311,222,0.854960526,25,0.294292934,88.98113208,0.57602551,45,-0.317608215,-0.021543647,-0.024943774,1.88175938375961,0.0965117257131446,0.277648530584007,1.78524765804646,"UGC"
"281","270",22.67,3.496085409,133.33,0.077191927,82.67,-0.371433657,76,-1.10178426,31,-0.851164447,216,-1.197935015,24,-0.958524173,86,-0.672293284,43,-0.089482551,-0.561797609,-0.650463348,1.3767316715272,-0.438411363867261,-1.26123815598188,1.81514303539446,"EPC"
"282","271",24.56,2.666085409,124,1.085657929,77.33,0.598053804,75,0.965801985,29,1.567141763,221,1.359219943,24,0.294292934,90,0.974236542,43,1.142935739,1.05416387,1.220537341,1.66987249416538,0.407936823032791,1.17356786078831,1.26193567113259,"UGC"
"283","272",19.6,2.296085409,125.33,-0.570991898,77.33,-0.371433657,68,0.5444753,32,0.682542295,198,0.124662443,20,1.232951274,78,0.446452116,38,0.14476127,0.07114801,0.082376949,0.200198497130283,0.0581304858184887,0.167231948764539,0.142068011311794,"EAC"
"284","273",23.02,-1.573914591,134.67,-0.931274074,81.82,-1.287800979,75,-1.10178426,29,-1.554992181,214,-1.156765001,23,-2.207588062,88,-1.238234621,44,-1.74326023,-1.218962874,-1.411345756,1.66293182514689,-0.519145333122183,-1.49349664857653,2.18207715826907,"EPC"
"287","276",20.78,-0.703914591,160,0.149032301,100.54,1.634970912,75,0.965801985,31,1.567141763,220,0.260363295,26,1.232951274,89,0.732075678,42,0.63160695,1.07923674,1.249567338,1.45443047295454,0.317347758351596,0.912957862263661,1.13708271460294,"UGC"
"288","277",18.94,2.146085409,145.71,0.077191927,105.88,0.329039454,69,-0.968234398,31,-0.035776103,207,-2.508873107,17,-1.693910723,83,-1.861604596,35,-1.74326023,-0.14944478,-0.173030911,0.146710029505805,-0.624654396681101,-1.7970290561049,0.771364426186906,"EPC"
"292","281",20.97,3.206085409,109.33,-0.210709722,70.67,-0.21994689,72,-0.026231123,31,-1.063496366,219,0.19189094,23,0.904086171,88,0.722895115,45,0.63160695,-0.380096025,-0.440084701,1.80907566882182,-0.0431229941390628,-0.124057837207058,1.85219866296088,"UGC"
"293","282",19.58,0.996085409,117.33,-0.067028974,70.67,-0.21994689,71,0.1561256,31,0.304076256,212,-0.370349867,25,0.904086171,85,0.226564663,42,1.40778337,0.043306498,0.050141348,1.16782137627356,-0.0328641306280747,-0.0945447561980861,1.20068550690164,"UGC"
"294","284",23.42,-0.793914591,133.33,2.021743403,81.33,1.428233312,74,1.421900249,31,1.567141763,212,2.116875805,25,1.578007153,83,1.329172875,41,1.40778337,1.609754682,1.863814303,0.89765712309985,0.779029510476634,2.24114113872857,0.118627612623216,"EAC"
"296","286",16.41,2.876085409,121.33,0.293253202,65.33,-0.879800747,70,0.750905434,30,1.102549013,206,-0.006129261,26,0.904086171,76,0.347865282,38,-0.317608215,0.316726726,0.366714138,0.0875518946990464,0.049299332598528,0.141826157947244,0.0382525621005181,"EAC"
"300","291",18.4,0.446085409,74.67,-1.147335349,25.33,-0.371433657,65,0.346288694,21,1.102549013,181,0.401106703,20,-1.354899639,76,0.330935765,39,1.40778337,-0.017482825,-0.020242053,0.214322759112826,-0.00683975846519572,-0.0196768721456244,0.221162517578021,"EAC"
"301","292",24.8,1.196085409,112,0.149032301,66.67,-0.519754225,73,1.189390714,28,-0.035776103,218,0.621974035,26,-0.252693548,88,0.919193879,45,0.385124145,0.195723172,0.226613192,1.80907566882182,0.116093249598737,0.333981388516625,1.69298241922308,"UGC"
"302","293",18.69,0.206085409,104,-0.426770997,58.67,-0.371433657,67,-0.026231123,28,-0.610761311,189,-1.427420897,25,0.591254207,72,-0.414217768,38,-0.539616645,-0.358799272,-0.415426787,-0.120826416816974,-0.304075092298927,-0.874774561745247,0.183248675481953,"EAC"
"303","294",23.06,-1.773914591,118.67,0.869596654,70.67,1.936675103,76,1.663562087,30,1.102549013,221,1.10054546,27,1.232951274,91,1.09829557,44,0.63160695,1.393095714,1.612961122,1.89022279838219,0.550126795316782,1.58262527403746,1.34009600306541,"UGC"
"304","295",17.94,3.386085409,112,2.021743403,50.67,0.907436919,62,1.421900249,21,1.102549013,177,0.935398336,16,2.317299631,64,1.380584065,33,0.884210536,1.363407396,1.578587243,-1.05949304695765,0.475659026472407,1.36839362039401,-1.53515207343006,"UPC"
"307","298",24.41,1.236085409,145.12,0.293253202,98.33,0.347785989,74,-0.200995735,31,-0.610761311,222,-2.069039878,23,-0.958524173,85,-1.043557637,44,-1.557934351,-0.042679464,-0.049415353,1.45041981270749,-0.468170096047632,-1.34684918615329,1.91858990875512,"EPC"
"309","30",18.44,-1.653914591,122.67,0.149032301,77.33,-1.087185596,69,-1.10178426,29,-1.41322975,198,-0.482794231,23,-0.252693548,77.73584906,-0.181558578,34,-0.755508785,-0.863291826,-0.999540906,-0.28982604592204,-0.226261705667618,-0.650918110124409,-0.063564340254422,"EAC"
"310","300",23.7,3.586085409,152.2,1.255806183,74.67,1.088075943,75,-0.200995735,31,0.304076256,217,0.473411677,25,-0.503071129,88,0.364858615,41,0.884210536,0.611740662,0.708288665,1.24387796683551,0.104956394249725,0.301942467855624,1.13892157258578,"UGC"
"311","301",24.39,0.366085409,109.33,0.077191927,56,0.011751027,64,-0.968234398,30,0.682542295,202,-2.342880814,24,0.013034742,74,-1.446882595,38,-0.96528561,-0.049187287,-0.056950274,-0.0194074336723198,-0.453943890496763,-1.30592270765756,0.434536456824443,"EPC"
"312","302",20.32,-1.073914591,128,0.365093576,83.18,0.16949459,75,-0.026231123,32,-0.035776103,206,-0.193398456,25,0.904086171,89,0.286798531,39,0.63160695,0.118145235,0.136791513,1.05474965425136,0.0516198402260373,0.148501880800879,1.00312981402532,"UGC"
"313","303",19.18,-0.403914591,114.67,-3.019506298,58.67,-1.481295073,68,-1.466156694,29,-1.947077367,194,-1.628818839,22,-1.693910723,81,-1.450347333,37,-2.423475709,-1.978508858,-2.290767127,0.256609808938927,-0.736915252944295,-2.11998527259843,0.993525061883221,"EPC"
